Time,P1,P2,P3,P4,S1,S2,S3
1066342,0,0,0,0,0,0,0
1066606,0,0,0,0,0,0,0
1066871,0,0,0,0,0,0,0
1067136,0,0,0,0,0,0,0
1067416,0,0,0,0,0,0,0
1067681,0,0,0,0,0,0,0
1067946,0,0,1,0,0,0,0
1068211,1,0,1,1,0,0,0
1068475,1,0,1,1,0,0,0
1068739,1,0,1,1,0,0,0
1069018,1,0,0,1,0,0,0
1069314,0,0,0,1,0,0,0
1069626,0,0,0,0,0,0,0
1069891,0,0,0,0,0,0,0
1070171,0,0,0,0,0,0,0
1070451,0,0,0,0,0,0,0
1070731,0,1,0,0,0,0,0
1071011,0,1,0,0,0,0,0
1071276,0,1,0,0,0,0,0
1071541,0,0,1,0,0,0,0
1071805,0,0,1,0,0,0,0
1072070,0,0,1,0,0,0,0
1072336,0,0,0,0,0,0,0
1072615,0,0,0,0,0,0,0
1072895,0,0,0,0,0,0,0
1073175,1,0,0,0,0,0,0
1073455,1,0,0,1,0,0,0
1073720,0,0,0,1,0,0,0
1073985,0,0,0,0,0,0,0
1074265,0,0,0,0,0,0,0
1074577,0,0,1,0,0,0,0
1074857,0,0,1,0,0,0,0
1075122,0,0,1,0,0,0,0
1075387,0,0,0,0,0,0,0
1075652,0,0,0,0,0,0,0
1075916,0,1,0,0,0,0,0
1076180,0,1,0,1,0,0,0
1076459,0,0,0,1,0,0,0
1076739,1,0,0,1,0,0,0
1077019,1,0,0,0,0,0,0
1077284,0,0,0,0,0,0,0
1077549,0,0,0,0,0,0,0
1077814,0,0,0,0,0,0,0
1078079,0,0,0,0,0,0,0
1078343,0,0,1,0,0,0,0
1078608,0,0,1,0,0,0,0
1078873,0,0,0,0,0,0,0
1079138,0,0,0,1,0,0,0
1079418,0,0,0,1,0,0,0
1079683,1,0,0,1,0,0,0
1079967,1,0,0,1,180,0,0
1080247,1,0,0,1,0,0,0
1080527,0,0,0,1,0,0,0
1080792,0,0,0,1,0,0,0
1081057,0,0,0,0,0,0,0
1081321,0,1,0,0,0,0,0
1081586,0,1,0,0,0,0,0
1081851,0,0,1,0,0,0,0
1082116,0,0,1,0,0,0,0
1082380,0,0,1,0,0,0,0
1082644,0,0,0,0,0,0,0
1082908,0,0,0,0,0,0,0
1083172,0,0,0,0,0,0,0
1083451,1,0,0,0,0,0,0
1083731,1,0,0,0,0,0,0
1084011,1,0,0,1,0,0,0
1084291,0,0,0,1,0,0,0
1084571,0,0,0,1,0,0,0
1084851,0,0,0,0,0,0,0
1085131,0,0,0,0,0,0,0
1085415,0,0,1,0,187,0,0
1085682,0,0,1,0,0,30,0
1085962,0,0,1,0,0,0,0
1086242,0,0,1,0,0,0,0
1086507,0,0,0,0,0,0,0
1086772,0,1,0,0,0,0,0
1087037,0,1,0,0,0,0,0
1087301,0,1,0,1,0,0,0
1087565,1,0,0,1,0,0,0
1087829,1,0,0,0,0,0,0
1088094,0,0,0,0,0,0,0
1088374,0,0,0,0,0,0,0
1088639,0,0,0,0,0,0,0
1088903,0,0,1,0,0,0,0
1089167,0,0,1,0,0,0,0
1089432,0,0,1,0,0,0,0
1089697,0,0,0,0,0,0,0
1089962,0,0,0,0,0,0,0
1090242,0,0,0,0,0,0,0
1090513,1,0,0,0,0,164,0
1090824,1,0,0,0,0,0,0
1091104,0,0,0,1,0,0,0
1091369,0,0,0,1,0,0,0
1091634,0,1,0,0,0,0,0
1091898,0,1,0,0,0,0,0
1092162,0,1,0,0,0,0,0
1092442,0,0,0,0,0,0,0
1092707,0,0,1,0,0,0,0
1092972,0,0,1,0,0,0,0
1093237,0,0,1,0,0,0,0
1093516,0,0,0,0,0,0,0
1093796,0,0,0,0,0,0,0
1094061,0,0,0,0,0,0,0
1094325,1,0,0,1,0,0,0
1094589,1,1,0,1,0,0,0
1094853,1,1,0,1,0,0,0
1095118,1,0,0,0,0,0,0
1095383,1,0,0,0,0,0,0
1095694,0,0,1,0,0,0,0
1095974,0,0,1,0,0,0,0
1096239,0,0,1,0,0,0,0
1096503,0,0,0,0,0,0,0
1096768,0,0,0,0,0,0,0
1097033,0,0,0,0,0,0,0
1097297,0,0,0,0,0,0,0
1097561,0,0,0,1,0,0,0
1097826,1,0,0,1,0,0,0
1098091,1,0,0,0,0,0,0
1098356,1,0,0,0,0,0,0
1098621,0,0,0,0,0,0,0
1098886,0,0,0,0,0,0,0
1099151,0,0,0,0,0,0,0
1099416,0,0,1,0,0,0,0
1099680,0,1,1,0,0,0,0
1099944,0,1,0,0,0,0,0
1100209,0,0,0,0,0,0,0
1100489,0,0,0,0,0,0,0
1100784,1,0,0,0,0,0,0
1101082,1,0,0,1,0,31,0
1101347,1,0,0,1,0,0,0
1101611,0,0,0,1,0,0,0
1101890,0,0,0,0,0,0,0
1102170,0,0,0,0,0,0,0
1102435,0,0,0,0,0,0,0
1102700,0,0,0,0,0,0,0
1102965,0,0,1,0,0,0,0
1103230,0,0,1,0,0,0,0
1103510,0,0,0,0,0,0,0
1103775,0,0,0,0,0,0,0
1104040,0,0,0,0,0,0,0
1104305,0,0,0,0,0,0,0
1104569,1,0,0,1,0,0,0
1104833,1,1,0,1,0,0,0
1105097,1,1,0,1,0,0,0
1105362,1,0,0,0,0,0,0
1105642,1,0,0,0,0,0,0
1105952,0,0,1,0,0,0,0
1106234,0,0,1,0,0,32,0
1106499,0,0,1,0,0,0,0
1106779,0,0,0,0,0,0,0
1107059,0,0,0,0,0,0,0
1107339,0,0,0,0,0,0,0
1107604,0,0,0,1,0,0,0
1107868,0,0,0,1,0,0,0
1108133,1,0,0,1,0,0,0
1108398,1,0,0,0,0,0,0
1108663,1,0,0,0,0,0,0
1108942,0,0,0,0,0,0,0
1109222,0,0,0,0,0,0,0
1109502,0,0,0,0,0,0,0
1109782,0,1,1,0,0,0,0
1110047,0,1,1,0,0,0,0
1110327,0,0,0,0,0,0,0
1110592,0,0,0,0,0,0,0
1110872,0,0,0,0,0,0,0
1111156,1,0,0,0,188,0,0
1111424,1,0,0,1,0,31,0
1111703,0,0,0,1,0,0,0
1111983,0,0,0,1,0,0,0
1112248,0,0,0,0,0,0,0
1112513,0,0,0,0,0,0,0
1112777,0,0,0,0,0,0,0
1113042,0,0,1,0,0,0,0
1113306,0,0,1,0,0,0,0
1113571,0,0,1,0,0,0,0
1113835,0,0,0,0,0,0,0
1114099,0,0,0,0,0,0,0
1114364,0,0,0,0,0,0,0
1114629,0,0,0,0,0,0,0
1114894,0,0,0,0,0,0,0
1115159,1,1,0,1,0,0,0
1115424,1,1,0,1,0,0,0
1115689,0,0,0,1,0,0,0
1115954,0,0,0,0,0,0,0
1116233,0,0,1,0,0,0,0
1116543,0,0,1,0,0,0,0
1116823,0,0,1,0,0,0,0
1117103,0,0,1,0,0,0,0
1117368,0,0,0,0,0,0,0
1117632,0,0,0,0,0,0,0
1117897,0,0,0,0,0,0,0
1118162,0,0,0,0,0,0,0
1118427,0,0,0,1,0,0,0
1118707,1,0,0,1,0,0,0
1118972,1,0,0,0,0,0,0
1119237,0,0,0,0,0,0,0
1119502,0,0,0,0,0,0,0
1119767,0,0,0,0,0,0,0
1120047,0,0,0,0,0,0,0
1120327,0,1,1,0,0,0,0
1120592,0,1,1,0,0,0,0
1120856,0,0,0,0,0,0,0
1121135,0,0,0,0,0,0,0
1121415,0,0,0,0,0,0,0
1121710,1,0,0,0,0,0,0
1122022,1,0,0,0,0,0,0
1122287,1,0,0,1,0,0,0
1122551,0,0,0,1,0,0,0
1122815,0,0,0,0,0,0,0
1123079,0,1,0,0,0,0,0
1123358,0,1,0,0,0,0,0
1123638,0,1,0,0,0,0,0
1123903,0,0,1,0,0,0,0
1124168,0,0,1,0,0,0,0
1124432,0,0,1,0,0,0,0
1124697,0,0,0,0,0,0,0
1124961,0,0,0,0,0,0,0
1125226,0,0,0,0,0,0,0
1125491,1,0,0,1,0,0,0
1125756,1,0,0,1,0,0,0
1126020,1,0,0,1,0,0,0
1126284,1,0,0,0,0,0,0
1126564,1,0,0,0,0,0,0
1126874,1,0,1,0,0,0,0
1127139,1,0,1,0,0,0,0
1127419,1,0,0,0,0,0,0
1127684,1,0,0,0,0,0,0
1127963,0,0,0,0,0,0,0
1128228,0,1,0,0,0,0,0
1128493,0,1,0,1,0,0,0
1128757,0,0,0,1,0,0,0
1129021,0,0,0,1,0,0,0
1129286,0,0,0,0,0,0,0
1129551,0,0,0,0,0,0,0
1129830,0,0,0,0,0,0,0
1130095,0,0,0,0,0,0,0
1130359,0,0,0,0,0,0,0
1130623,0,0,0,0,0,0,0
1130888,1,0,1,0,0,0,0
1131168,1,0,1,0,0,0,0
1131433,0,0,0,0,0,0,0
1131698,0,0,0,0,0,0,0
1131978,0,0,0,0,0,0,0
1132274,0,0,0,1,0,0,0
1132561,0,0,0,1,0,159,0
1132826,0,0,0,1,0,0,0
1133090,0,0,0,1,0,0,0
1133354,0,0,0,1,0,0,0
1133618,0,0,0,0,0,0,0
1133882,1,1,0,0,0,0,0
1134146,1,1,0,0,0,0,0
1134410,1,0,1,0,0,0,0
1134675,0,0,1,0,0,0,0
1134939,0,0,1,0,0,0,0
1135219,0,0,0,0,0,0,0
1135499,0,0,0,0,0,0,0
1135779,0,0,0,0,0,0,0
1136044,0,0,0,0,0,0,0
1136324,0,0,0,1,0,0,0
1136604,0,0,0,1,0,0,0
1136884,0,0,0,1,0,0,0
1137149,0,0,0,0,0,0,0
1137444,0,0,1,0,0,0,0
1137754,1,0,1,0,0,0,0
1138024,1,0,1,0,0,0,87
1138289,1,0,1,0,0,0,0
1138553,0,0,0,0,0,0,0
1138832,0,1,0,0,0,0,0
1139097,0,1,0,0,0,0,0
1139362,0,1,0,1,0,0,0
1139627,0,0,0,1,0,0,0
1139892,0,0,0,0,0,0,0
1140156,0,0,0,0,0,0,0
1140420,0,0,0,0,0,0,0
1140685,0,0,0,0,0,0,0
1140950,0,0,0,0,0,0,0
1141230,1,0,1,0,0,0,0
1141495,1,0,1,0,0,0,0
1141775,1,0,1,0,0,0,0
1142055,1,0,0,0,0,0,0
1142350,1,0,0,0,0,0,0
1142647,0,0,0,0,0,31,0
1142912,0,0,0,1,0,0,0
1143192,0,0,0,1,0,0,0
1143472,0,0,0,0,0,0,0
1143737,0,1,0,0,0,0,0
1144017,0,1,0,0,0,0,0
1144282,0,1,0,0,0,0,0
1144547,0,0,1,0,0,0,0
1144812,0,0,1,0,0,0,0
1145092,0,0,1,0,0,0,0
1145357,0,0,0,0,0,0,0
1145621,0,0,0,0,0,0,0
1145886,1,0,0,1,0,0,0
1146150,1,0,0,1,0,0,0
1146414,1,0,0,1,0,0,0
1146679,0,0,0,1,0,0,0
1146943,0,0,0,1,0,0,0
1147223,0,0,0,0,0,0,0
1147503,0,0,1,0,0,0,0
1147787,0,0,1,0,186,0,0
1148051,0,0,1,0,0,0,0
1148330,0,0,1,0,0,0,0
1148610,0,0,0,0,0,0,0
1148875,0,0,0,0,0,0,0
1149154,0,1,0,0,0,0,0
1149419,0,1,0,1,0,0,0
1149684,0,0,0,1,0,0,0
1149949,1,0,0,1,0,0,0
1150214,1,0,0,0,0,0,0
1150494,0,0,0,0,0,0,0
1150774,0,0,0,0,0,0,0
1151039,0,0,0,0,0,0,0
1151303,0,0,0,0,0,0,0
1151567,0,0,1,0,0,0,0
1151831,0,0,1,0,0,0,0
1152095,0,0,1,0,0,0,0
1152360,0,0,1,1,0,0,0
1152639,0,0,0,1,0,0,0
1152934,0,0,0,1,0,0,0
1153231,1,0,0,0,0,31,0
1153496,1,0,0,0,0,0,0
1153760,0,0,0,0,0,0,0
1154024,0,0,0,0,0,0,0
1154289,0,0,0,0,0,0,0
1154553,0,1,0,0,0,0,0
1154817,0,1,0,0,0,0,0
1155082,0,0,1,0,0,0,0
1155347,0,0,1,0,0,0,0
1155626,0,0,1,0,0,0,0
1155906,0,0,0,0,0,0,0
1156171,0,0,0,0,0,0,0
1156451,0,0,0,0,0,0,0
1156716,1,0,0,1,0,0,0
1156995,1,0,0,1,0,0,0
1157260,0,0,0,1,0,0,0
1157524,0,0,0,0,0,0,0
1157809,0,0,0,0,0,0,88
1158094,0,0,0,0,187,0,0
1158374,0,0,0,0,0,0,0
1158654,0,0,0,0,0,0,0
1158934,0,0,0,0,0,0,0
1159214,0,1,0,0,0,0,0
1159479,0,1,0,0,0,0,0
1159744,0,1,1,0,0,0,0
1160009,1,0,1,0,0,0,0
1160274,1,0,0,0,0,0,0
1160554,1,0,0,0,0,0,0
1160819,1,0,0,1,0,0,0
1161084,0,0,0,1,0,0,0
1161349,0,0,0,1,0,0,0
1161628,0,0,0,1,0,0,0
1161913,0,0,0,1,175,0,0
1162210,0,0,0,1,0,29,0
1162475,0,0,0,1,0,0,0
1162740,0,0,0,1,0,0,0
1163020,0,1,0,0,0,0,0
1163285,0,1,0,0,0,0,0
1163549,0,1,0,0,0,0,0
1163814,0,0,0,0,0,0,0
1164079,0,0,0,0,0,0,0
1164344,0,0,1,0,0,0,0
1164609,0,0,1,0,0,0,0
1164874,1,0,1,0,0,0,0
1165154,1,0,0,1,0,0,0
1165434,0,0,0,1,0,0,0
1165714,0,0,0,0,0,0,0
1165994,0,0,0,0,0,0,0
1166259,0,0,0,0,0,0,0
1307374,1,1,0,0,0,0,0
1307654,0,1,0,0,0,0,0
1307918,0,1,1,0,0,0,0
1308183,0,0,1,0,0,0,0
1308462,0,0,1,0,0,0,0
1308727,0,0,1,0,0,0,0
1308991,0,0,0,0,0,0,0
1309256,0,0,0,0,0,0,0
1309535,0,0,0,1,0,0,0
1309815,0,0,0,1,0,0,0
1310094,1,0,0,1,0,0,0
1310374,1,0,0,1,0,0,0
1310653,1,0,0,1,0,0,0
1310933,0,0,0,1,0,0,0
1311198,0,0,0,0,0,0,0
1311478,0,0,1,0,0,0,0
1311758,0,1,1,0,0,0,0
1312038,0,1,0,0,0,0,0
1312318,0,1,0,0,0,0,0
1312598,0,1,0,0,0,0,0
1312878,0,1,0,0,0,0,0
1313158,0,1,0,0,0,0,0
1313438,0,0,0,0,0,0,0
1313718,0,0,0,0,0,0,0
1313997,0,0,0,0,0,0,0
1314277,0,0,0,0,0,0,0
1314556,0,0,0,0,0,0,0
1314836,0,0,0,0,0,0,0
1315115,0,0,0,0,0,0,0
1315395,0,0,0,0,0,0,0
1315674,0,0,0,0,0,0,0
1315954,0,0,0,0,0,0,0
1316234,0,0,0,0,0,0,0
1316513,0,0,0,0,0,0,0
1316793,0,0,0,0,0,0,0
1317072,0,0,0,0,0,0,0
1317352,0,0,0,0,0,0,0
1317632,0,0,0,0,0,0,0
1317911,0,0,0,0,0,0,0
1318190,0,0,0,0,0,0,0
1318469,0,0,1,0,0,0,0
1318749,1,1,1,1,0,0,0
1319029,1,1,1,1,0,0,0
1319309,1,1,0,1,0,0,0
1319589,1,0,0,1,0,0,0
1319869,0,0,0,0,0,0,0
1320181,0,0,0,0,0,0,0
1320461,0,0,0,0,0,0,0
1320740,0,0,0,0,0,0,0
1321020,0,0,0,0,0,0,0
1321299,0,0,0,0,0,0,0
1321579,0,0,0,0,0,0,0
1321859,0,0,0,0,0,0,0
1322139,0,0,1,1,0,0,0
1322418,1,0,1,1,0,0,0
1322697,1,0,0,1,0,0,0
1322977,0,0,0,0,0,0,0
1323256,0,0,0,0,0,0,0
1323535,0,0,0,0,0,0,0
1323814,0,0,0,0,0,0,0
1324094,0,0,0,0,0,0,0
1324374,0,0,0,0,0,0,0
1324653,0,1,0,0,0,0,0
1324932,0,1,0,0,0,0,0
1325228,0,0,0,0,0,0,0
1325499,1,0,1,0,188,32,0
1325764,1,0,1,1,0,0,0
1326028,0,0,1,1,0,0,0
1326291,0,0,0,1,0,0,0
1326571,0,0,0,0,0,0,0
1326835,0,0,0,0,0,0,0
1327115,0,0,0,0,0,0,0
1327395,0,0,0,0,0,0,0
1327674,0,0,0,0,0,0,0
1327954,0,0,0,0,0,0,0
1328234,0,0,0,0,0,0,0
1328514,0,0,0,0,0,0,0
1328794,0,0,0,0,0,0,0
1329073,1,0,1,0,0,0,0
1329353,1,1,1,1,0,0,0
1329633,1,1,1,1,0,0,0
1329913,0,0,1,1,0,0,0
1330193,0,0,0,0,0,0,0
1330473,0,0,0,0,0,0,0
1330757,0,0,0,0,189,0,0
1331036,0,0,0,0,0,0,0
1331315,0,0,0,0,0,0,0
1331594,0,0,0,0,0,0,0
1331873,0,0,0,0,0,0,0
1332152,0,0,0,0,0,0,0
1332431,0,0,1,1,0,0,0
1332711,1,0,1,1,0,0,0
1332990,1,0,0,0,0,0,0
1333270,1,0,0,0,0,0,0
1333550,1,0,0,0,0,0,0
1333829,1,1,0,0,0,0,0
1334108,1,1,0,0,0,0,0
1334388,0,0,0,0,0,0,0
1334672,0,0,0,0,192,0,0
1334970,0,0,0,0,0,30,0
1335249,0,0,0,0,0,0,0
1335528,0,0,0,0,0,0,0
1335807,0,0,0,0,0,0,0
1336087,0,0,0,0,0,0,0
1336366,0,0,0,0,0,0,0
1336646,1,0,1,0,0,0,0
1336926,1,0,1,1,0,0,0
1337206,0,0,1,1,0,0,0
1337486,0,0,0,0,0,0,0
1337765,0,0,0,0,0,0,0
1338044,0,0,0,0,0,0,0
1338323,0,0,0,0,0,0,0
1338602,0,0,0,0,0,0,0
1338881,0,0,0,0,0,0,0
1339160,0,1,0,0,0,0,0
1339439,0,1,0,0,0,0,0
1339718,1,0,0,0,0,0,0
1339998,1,0,0,0,0,0,0
1340277,1,0,1,0,0,0,0
1340556,1,0,1,1,0,0,0
1340835,1,0,1,1,0,0,0
1341115,0,0,0,1,0,0,0
1341395,0,0,0,1,0,0,0
1341674,0,0,0,1,0,0,0
1341953,0,0,0,1,0,0,0
1342232,0,0,0,0,0,0,0
1342512,0,0,0,0,0,0,0
1342792,0,1,0,0,0,0,0
1343071,0,1,0,0,0,0,0
1343350,0,1,0,0,0,0,0
1343630,0,0,0,0,0,0,0
1343913,0,0,0,0,198,0,0
1344192,1,0,1,0,0,0,0
1344471,1,0,1,0,0,0,0
1344751,1,0,0,0,0,0,0
1345030,0,0,0,0,0,0,0
1345310,0,0,0,0,0,0,0
1345590,0,0,0,1,0,0,0
1345870,0,0,0,1,0,0,0
1346150,0,0,0,1,0,0,0
1346430,0,0,0,0,0,0,0
1346709,0,0,0,0,0,0,0
1346988,0,0,0,0,0,0,0
1347267,0,0,0,0,0,0,0
1347547,1,0,0,0,0,0,0
1347827,1,1,0,0,0,0,0
1348123,1,1,0,0,0,0,0
1348421,1,0,1,0,0,30,0
1348700,1,0,1,1,0,0,0
1348964,0,0,0,1,0,0,0
1349243,0,0,0,0,0,0,0
1349523,0,0,0,0,0,0,0
1349802,0,0,0,0,0,0,0
1350082,0,0,0,0,0,0,0
1350361,0,0,0,0,0,0,0
1350641,0,0,0,0,0,0,0
1350921,0,0,0,0,0,0,0
1351200,0,0,0,0,0,0,0
1351479,0,0,0,0,0,0,0
1351759,0,0,1,0,0,0,0
1352038,1,0,1,0,0,0,0
1352317,1,1,1,1,0,0,0
1352596,0,1,1,1,0,0,0
1352875,0,0,0,0,0,0,0
1353145,0,0,0,0,0,173,0
1353456,0,0,0,0,0,0,0
1353754,0,0,0,0,0,30,0
1354034,0,0,0,0,0,0,0
1354313,0,0,0,0,0,0,0
1354592,0,0,0,0,0,0,0
1354871,0,0,0,0,0,0,0
1355150,0,0,0,1,0,0,0
1355430,0,0,1,1,0,0,0
1355710,1,0,1,1,0,0,0
1355990,1,0,0,0,0,0,0
1356270,0,0,0,0,0,0,0
1356549,0,0,0,0,0,0,0
1356828,0,0,0,0,0,0,0
1357107,0,0,0,0,0,0,0
1357387,0,1,0,0,0,0,0
1357667,0,1,0,0,0,0,0
1357931,0,1,0,0,0,0,0
1358210,0,0,0,0,0,0,0
1358505,0,0,0,0,0,0,0
1358802,1,0,1,0,0,30,0
1359081,1,0,1,1,0,0,0
1359361,0,0,1,1,0,0,0
1359641,0,0,0,0,0,0,0
1359920,0,0,0,0,0,0,0
1360199,0,0,0,0,0,0,0
1360478,0,0,0,0,0,0,0
1360758,0,0,0,0,0,0,0
1361037,0,0,0,0,0,0,0
1361316,0,0,0,0,0,0,0
1361595,0,0,0,0,0,0,0
1361875,0,0,0,0,0,0,0
1362154,0,0,1,0,0,0,0
1362434,1,0,1,1,0,0,0
1362713,1,1,1,1,0,0,0
1362993,1,1,1,1,0,0,0
1363272,1,0,1,1,0,0,0
1363552,0,0,0,0,0,0,0
1363831,0,0,0,0,0,0,0
1364116,0,0,0,0,194,0,0
1364396,0,0,0,0,0,0,0
1364676,0,0,0,0,0,0,0
1364955,0,0,0,0,0,0,0
1365234,0,0,0,0,0,0,0
1365513,0,0,0,0,0,0,0
1365792,0,0,0,0,0,0,0
1366072,1,0,0,0,0,0,0
1366352,1,0,0,0,0,0,0
1366631,0,0,0,0,0,0,0
1366910,0,0,0,0,0,0,0
1367190,0,0,0,0,0,0,0
1367469,0,0,0,0,0,0,0
1367749,0,1,1,1,0,0,0
1368028,0,1,1,1,0,0,0
1368308,0,0,0,1,0,0,0
1368588,0,0,0,0,0,0,0
1368884,1,0,0,0,0,0,0
1369156,1,0,0,0,174,30,0
1369435,1,0,0,0,0,0,0
1369715,0,0,0,0,0,0,0
1369979,0,0,0,0,0,0,0
1370258,0,0,0,0,0,0,0
1370538,0,0,0,0,0,0,0
1370803,0,0,0,0,0,0,0
1371067,0,0,1,1,0,0,0
1371330,0,0,1,1,0,0,0
1371595,0,0,1,1,0,0,0
1371858,0,0,0,0,0,0,0
1372137,0,0,0,0,0,0,0
1372402,1,0,0,0,0,0,0
1372681,1,0,0,0,0,0,0
1372960,1,1,0,0,0,0,0
1373240,0,1,0,0,0,0,0
1373520,0,0,0,0,0,0,0
1373799,0,0,0,0,0,0,0
1374083,0,0,1,0,194,0,0
1374363,0,0,1,1,0,0,0
1374643,0,0,1,1,0,0,0
1374922,0,0,0,1,0,0,0
1375186,0,0,0,0,0,0,0
1375449,0,0,0,0,0,0,0
1375713,0,0,0,0,0,0,0
1375993,0,0,0,0,0,0,0
1376273,1,0,0,0,0,0,0
1376552,1,0,0,0,0,0,0
1376816,0,0,0,0,0,0,0
1377095,0,0,0,0,0,0,0
1377374,0,0,0,0,0,0,0
1377639,0,0,0,0,0,0,0
1377903,0,1,1,1,0,0,0
1378167,0,1,1,1,0,0,0
1378432,0,1,0,0,0,0,0
1378697,0,1,0,0,0,0,0
1378966,0,0,0,0,0,168,0
1379250,1,0,0,0,190,0,0
1379514,1,0,0,0,0,0,0
1379778,0,0,0,0,0,0,0
1380057,0,0,0,0,0,0,0
1380321,0,0,0,0,0,0,0
1380600,0,0,0,0,0,0,0
1380864,0,0,0,0,0,0,0
1381129,0,0,1,1,0,0,0
1381408,0,0,1,1,0,0,0
1381687,0,0,1,1,0,0,0
1381951,0,0,0,0,0,0,0
1382231,0,0,0,0,0,0,0
1382510,1,0,0,0,0,0,0
1382789,1,1,0,0,0,0,0
1383068,1,1,0,0,0,0,0
1383348,0,1,0,0,0,0,0
1383612,0,0,0,0,0,0,0
1383907,0,0,0,0,0,0,0
1384218,0,0,1,1,0,0,0
1384498,0,0,1,1,0,0,0
1384777,0,0,0,1,0,0,0
1385041,0,0,0,0,0,0,0
1385320,0,0,0,0,0,0,0
1385599,0,0,0,0,0,0,0
1385879,0,0,0,0,0,0,0
1386159,1,0,0,0,0,0,0
1386439,1,0,0,0,0,0,0
1386719,0,0,0,0,0,0,0
1386999,0,0,0,0,0,0,0
1387279,0,0,0,0,0,0,0
1387559,0,0,1,0,0,0,0
1387839,0,1,1,1,0,0,0
1388119,0,1,1,1,0,0,0
1388400,0,1,0,0,0,30,0
1388680,0,0,0,0,0,0,0
1388965,0,0,0,0,187,0,0
1389236,1,0,0,0,191,31,0
1389516,1,0,0,0,0,0,0
1389795,0,0,0,0,0,0,0
1390075,0,0,0,0,0,0,0
1390355,0,0,0,0,0,0,0
1390635,0,0,0,0,0,0,0
1390915,0,0,0,0,0,0,0
1391195,0,0,1,1,0,0,0
1391474,0,0,1,1,0,0,0
1391754,0,0,0,0,0,0,0
1392034,0,0,0,0,0,0,0
1392314,0,0,0,0,0,0,0
1392594,1,0,0,0,0,0,0
1392874,1,1,0,0,0,0,0
1393154,1,1,0,0,0,0,0
1393424,1,0,0,0,0,176,0
1393707,1,0,0,0,200,0,0
1393987,1,0,1,0,0,0,0
1394266,1,0,1,0,0,0,0
1394546,1,0,0,0,0,0,0
1394826,0,0,0,0,0,0,0
1395106,0,0,0,0,0,0,0
1395385,0,0,0,1,0,0,0
1395666,0,0,0,1,0,30,0
1395945,0,0,0,0,0,0,0
1396224,0,0,0,0,0,0,0
1396504,0,0,0,0,0,0,0
1396769,0,0,0,0,0,0,0
1397049,0,0,0,0,0,0,0
1397314,1,1,0,0,0,0,0
1397592,1,1,1,0,0,0,0
1397872,1,1,1,0,0,0,0
1398151,1,0,0,1,0,0,0
1398416,0,0,0,1,0,0,0
1398680,0,0,0,1,0,0,0
1398959,0,0,0,0,0,0,0
1399230,0,0,0,0,147,0,0
1399514,0,0,0,0,197,0,0
1399795,0,0,0,0,0,0,0
1400059,0,0,0,0,0,0,0
1400337,0,0,0,0,0,0,0
1400616,1,1,0,0,0,0,0
1400896,1,1,0,0,0,0,0
1401176,1,0,0,0,0,0,0
1401456,0,0,0,1,0,0,0
1401736,0,0,1,1,0,0,0
1402016,0,0,1,1,0,0,0
1402281,0,0,1,0,0,0,0
1402546,0,0,0,0,0,0,0
1402810,0,0,0,0,0,0,0
1403074,0,0,0,0,0,0,0
1403338,0,1,0,0,0,0,0
1403602,0,1,0,0,0,0,0
1403881,0,1,0,0,0,0,0
1404146,0,0,0,0,0,0,0
1404431,0,0,0,0,188,0,0
1404702,0,0,1,1,184,30,0
1404982,1,0,1,1,0,0,0
1405263,1,0,0,0,0,0,0
1405542,0,0,0,0,0,0,0
1405822,0,0,0,0,0,0,0
1406102,0,0,0,0,0,0,0
1406367,0,0,0,0,0,0,0
1406630,0,0,0,0,0,0,0
1406894,0,0,0,0,0,0,0
1407158,0,0,0,0,0,0,0
1407421,0,0,0,0,0,0,0
1407686,0,0,0,0,0,0,0
1407951,0,0,0,0,0,0,0
1408229,1,1,1,1,0,0,0
1408508,1,1,1,1,0,0,0
1408773,1,0,0,1,0,0,0
1409053,0,0,0,0,0,0,0
1409333,0,0,0,0,0,0,0
1409645,0,0,0,0,0,0,0
1409925,0,0,0,0,0,0,0
1410205,0,0,0,0,0,0,0
1410485,0,0,0,0,0,0,0
1410764,0,0,0,0,0,0,0
1411044,1,0,0,0,0,0,0
1411324,1,0,0,0,0,0,0
1411604,1,0,1,1,0,0,0
1411883,0,0,1,1,0,0,0
1412163,0,0,0,0,0,0,0
1412443,0,0,0,0,0,0,0
1412723,0,0,0,0,0,0,0
1413003,0,0,0,0,0,0,0
1413283,0,0,0,0,0,0,0
1413562,0,1,0,0,0,0,0
1413827,0,1,0,0,0,0,0
1414090,0,0,0,0,0,0,0
1414369,0,0,0,0,0,0,0
1414653,0,0,1,0,188,0,0
1414917,1,0,1,1,0,0,0
1415182,1,0,1,1,0,0,0
1415445,1,0,0,0,0,0,0
1415710,0,0,0,0,0,0,0
1415973,0,0,0,0,0,0,0
1416236,0,0,0,0,0,0,0
1416500,0,0,0,0,0,0,0
1416764,0,0,0,0,0,0,0
1417027,0,0,0,0,0,0,0
1417306,0,0,0,0,0,0,0
1417570,0,0,0,0,0,0,0
1417849,0,0,0,0,0,0,0
1418129,1,0,1,0,0,0,0
1418393,1,1,1,1,0,0,0
1418657,1,1,1,1,0,0,0
1418920,1,1,1,1,0,0,0
1419184,1,0,0,1,0,0,0
1419468,0,0,0,1,184,0,0
1419740,0,0,0,1,176,29,0
1420020,0,0,0,1,0,0,0
