Time,P1,P2,P3,P4,S1,S2,S3
1885798,1,0,0,0,0,0,0
1886061,1,0,0,0,0,0,0
1886325,1,0,0,0,0,0,0
1886593,1,0,1,0,0,0,88
1886857,0,0,1,0,0,0,0
1887120,0,0,0,0,0,0,0
1887399,0,0,0,0,0,0,0
1887678,0,0,0,0,0,0,0
1887942,0,1,0,0,0,0,0
1888205,0,1,0,1,0,0,0
1888469,0,1,0,1,0,0,0
1888734,0,1,0,1,0,0,0
1889014,0,1,0,1,0,0,0
1889294,0,1,1,1,0,0,0
1889589,1,0,1,1,0,0,0
1889867,1,0,1,1,0,31,72
1890146,1,0,1,1,0,0,0
1890425,1,0,0,0,0,0,0
1890689,1,0,0,0,0,0,0
1890968,0,0,0,0,0,0,0
1891235,0,0,0,0,0,31,0
1891499,0,0,0,0,0,0,0
1891777,0,0,0,0,0,0,0
1892041,0,0,0,0,0,0,0
1892305,0,0,0,0,0,0,0
1892585,0,0,0,0,0,0,0
1892850,0,0,0,0,0,0,0
1893114,1,0,0,1,0,0,0
1893377,1,1,1,1,0,0,0
1893656,1,1,1,1,0,0,0
1893920,0,0,1,1,0,0,0
1894200,0,0,0,1,0,0,0
1894457,0,0,0,1,0,148,0
1894751,0,0,0,0,0,0,0
1895037,0,0,0,0,161,0,0
1895301,0,0,0,0,0,0,0
1895564,0,0,0,0,0,0,0
1895828,0,0,0,0,0,0,0
1896092,0,0,0,0,0,0,0
1896355,0,0,0,0,0,0,0
1896620,0,1,0,0,0,0,0
1896899,1,1,1,0,0,0,0
1897179,1,1,1,1,0,0,0
1897443,0,0,0,1,0,0,0
1897708,0,0,0,0,0,0,0
1897976,0,0,0,0,0,0,87
1898240,0,0,0,0,0,0,0
1898504,0,0,0,0,0,0,0
1898770,0,0,0,0,0,31,0
1899034,0,0,0,0,0,0,0
1899298,0,0,0,0,0,0,0
1899577,0,0,0,0,0,0,0
1899849,1,0,1,0,164,31,0
1900120,1,0,1,0,156,0,0
1900400,1,1,1,0,0,0,0
1900679,1,1,1,0,0,0,0
1900943,1,0,1,0,0,0,0
1901208,0,0,0,0,0,0,0
1901471,0,0,0,0,0,0,0
1901735,0,0,0,1,0,0,0
1901999,0,0,0,1,0,0,0
1902279,0,0,0,1,0,0,0
1902544,0,0,0,0,0,0,0
1902808,0,0,0,0,0,0,0
1903071,0,0,0,0,0,0,0
1903335,0,0,0,0,0,0,0
1903615,0,1,0,0,0,0,0
1903879,0,1,0,0,0,0,0
1904143,1,1,1,0,0,0,0
1904407,1,0,1,0,0,0,0
1904671,1,0,0,0,0,0,0
1904949,0,0,0,0,0,0,0
1905228,0,0,0,0,0,0,0
1905493,0,0,0,0,0,0,0
1905802,0,0,0,0,0,0,0
1906082,0,0,0,1,0,0,0
1906347,0,0,0,1,0,0,0
1906625,0,0,0,1,0,0,0
1906889,0,0,1,0,0,0,0
1907152,0,1,1,0,0,0,0
1907416,1,1,1,0,0,0,0
1907680,1,0,0,0,0,0,0
1907943,1,0,0,0,0,0,0
1908207,0,0,0,0,0,0,0
1908488,0,0,0,0,0,32,0
1908768,0,0,0,0,0,0,0
1909033,0,0,0,0,0,0,0
1909297,0,0,0,0,0,0,0
1909575,0,0,0,1,0,0,0
1909855,0,0,0,1,0,0,0
1910135,0,1,0,0,0,0,0
1910399,1,1,1,0,0,0,0
1910669,1,1,1,0,0,147,0
1910948,1,0,0,0,0,0,0
1911233,1,0,0,0,171,0,0
1911512,1,0,0,0,0,0,0
1911792,1,0,0,0,0,0,0
1912071,1,0,0,0,0,0,0
1912341,0,0,0,0,0,0,86
1912620,0,0,0,0,0,0,0
1912885,0,0,0,1,0,0,0
1913149,0,0,0,1,0,0,0
1913427,0,0,0,0,0,0,0
1913706,0,0,0,0,0,0,0
1913985,0,0,0,0,0,0,0
1914264,0,0,0,0,0,0,0
1914529,0,0,0,0,0,0,0
1914793,1,0,1,0,0,0,0
1915058,1,1,1,0,0,0,0
1915321,1,1,1,0,0,0,0
1915586,0,0,0,0,0,0,0
1915850,0,0,0,1,0,0,0
1916129,0,0,0,1,0,0,0
1916390,0,0,0,1,177,151,0
1916670,0,0,0,1,0,0,0
1916949,0,0,0,1,0,0,0
1917213,0,0,0,0,0,0,0
1917493,0,0,0,0,0,0,0
1917772,1,0,0,0,0,0,0
1918036,1,0,0,0,0,0,0
1918315,1,0,1,0,0,0,0
1918579,1,0,1,0,0,0,0
1918843,0,0,0,0,0,0,0
1919107,0,0,0,0,0,0,0
1919372,0,0,0,0,0,0,0
1919651,0,0,0,0,0,0,0
1919931,0,0,0,1,0,0,0
1920210,0,1,0,1,0,0,0
1920490,0,1,0,1,0,0,0
1920755,0,1,0,0,0,0,0
1921019,1,1,0,0,0,0,0
1921283,1,1,0,0,0,0,0
1921540,1,0,1,0,0,0,118
1921837,1,0,1,0,0,31,0
1922116,1,0,1,0,0,0,0
1922396,1,0,1,0,0,0,0
1922675,1,0,0,0,0,0,0
1922939,0,0,0,0,0,0,0
1923203,0,0,0,0,0,0,0
1923482,0,0,0,1,0,0,0
1923762,0,0,0,1,0,0,0
1924041,0,0,0,0,0,0,0
1924320,0,0,0,0,0,0,0
1924599,0,0,0,0,0,0,0
1924863,0,0,0,0,0,0,0
1925127,0,0,0,0,0,0,0
1925406,1,0,1,0,0,0,0
1925670,1,1,1,0,0,0,0
1925934,1,1,1,0,0,0,0
1926199,0,0,0,0,0,0,0
1926463,0,0,0,0,0,0,0
1926757,0,0,0,1,0,0,0
1927030,0,0,0,1,156,30,0
1927309,0,0,0,1,0,0,0
1927588,0,0,0,1,0,0,0
1927868,0,0,0,0,0,0,0
1928147,1,0,0,0,0,0,0
1928411,1,0,0,0,0,0,0
1928675,1,0,0,0,0,0,0
1928954,1,0,1,0,0,0,0
1929234,0,0,1,0,0,0,0
1929513,0,0,0,0,0,0,0
1929778,0,0,0,0,0,0,0
1930042,0,0,0,0,0,0,0
1930306,0,1,0,0,0,0,0
1930585,0,1,0,1,0,0,0
1930864,0,1,0,1,0,0,0
1931129,0,1,0,0,0,0,0
1931393,0,1,0,0,0,0,0
1931656,1,1,0,0,0,0,0
1931935,1,1,0,0,0,0,0
1932222,1,0,1,0,0,145,0
1932478,1,0,1,0,150,0,0
1932758,1,0,1,0,0,0,0
1933037,1,0,0,0,0,0,0
1933316,0,0,0,0,0,0,0
1933582,0,0,0,1,0,0,0
1933845,0,0,0,1,0,0,0
1934109,0,0,0,1,0,0,0
1934373,0,0,0,0,0,0,0
1934636,0,0,0,0,0,0,0
1934914,0,0,0,0,0,0,0
1935194,0,0,0,0,0,0,0
1935474,0,0,0,0,0,0,0
1935754,0,0,0,0,0,0,0
1936033,0,0,0,0,0,0,0
1936298,1,1,1,0,0,0,0
1936577,1,1,1,0,0,0,0
1936857,0,1,1,1,0,0,0
1937122,0,0,0,1,0,0,0
1937378,0,0,0,1,0,0,155
1937673,0,0,0,0,0,0,0
1937946,0,0,0,0,159,29,0
1938211,0,0,0,0,0,0,0
1938490,0,0,0,0,0,0,0
1938755,0,0,0,0,0,0,0
1939034,0,0,0,0,0,0,0
1939313,1,0,0,0,0,0,0
1939592,1,0,0,0,0,0,0
1939871,1,0,1,0,0,0,0
1940150,0,0,1,0,0,0,0
1940415,0,0,0,0,0,0,0
1940694,0,0,0,0,0,0,0
1940958,0,0,0,0,0,0,0
1941236,0,0,0,1,0,0,0
1941501,0,1,0,1,0,0,0
1941781,0,1,0,0,0,0,0
1942060,0,1,0,0,0,0,0
1942320,1,1,0,0,0,0,71
1942598,1,0,0,0,0,0,0
1942895,1,0,1,0,0,29,0
1943166,1,0,1,0,157,0,0
1943430,1,0,0,0,0,0,0
1943709,1,0,0,0,0,0,0
1943988,0,0,0,0,0,0,0
1944267,0,0,0,0,0,0,0
1944531,0,0,0,1,0,0,0
1944794,0,0,0,1,0,0,0
1945072,0,0,0,0,0,0,0
1945351,0,0,0,0,0,0,0
1945631,0,0,0,0,0,0,0
1945895,0,1,1,0,0,0,0
1946160,0,1,1,0,0,0,0
1946423,1,1,1,0,0,0,0
1946708,1,1,1,0,161,0,0
1947005,1,1,1,0,0,33,0
1947285,0,1,1,0,0,0,0
1947549,0,0,0,0,0,0,0
1947828,0,0,0,0,0,0,0
1948107,0,0,0,0,0,0,0
1948371,0,0,0,0,0,0,0
1948636,0,0,0,0,0,0,0
1948900,0,0,0,1,0,0,0
1949165,0,0,0,1,0,0,0
1949428,0,0,0,1,0,0,0
1949691,0,0,0,0,0,0,0
1949970,0,0,0,0,0,0,0
1950234,0,0,0,0,0,0,0
1950497,0,1,0,0,0,0,0
1950775,1,1,1,0,0,0,0
1951040,1,1,1,0,0,0,0
1951304,1,0,1,0,0,0,0
1951568,1,0,1,0,0,0,0
1951848,1,0,1,0,0,0,0
1952128,1,0,0,1,0,0,0
1952393,0,0,0,1,0,0,0
1952664,0,0,0,1,0,146,0
1952949,0,0,0,0,166,0,0
1953213,0,0,0,0,0,0,0
1953492,0,0,0,0,0,0,0
1953773,0,0,0,0,0,30,0
1954052,0,0,0,0,0,0,0
1954332,0,1,0,0,0,0,0
1954611,0,1,1,0,0,0,0
1954881,1,0,1,0,0,0,87
1955161,1,0,0,0,0,0,0
1955440,0,0,0,0,0,0,0
1955719,0,0,0,0,0,0,0
1955984,0,0,0,0,0,0,0
1956247,0,0,0,0,0,0,0
1956511,0,0,0,1,0,0,0
1956774,0,0,0,1,0,0,0
1957039,0,0,0,1,0,0,0
1957317,0,0,0,1,0,0,0
1957596,1,1,1,1,0,0,0
1957876,1,1,1,1,0,0,0
1958186,1,1,1,1,0,0,0
1958451,0,1,1,1,0,0,0
1958715,0,0,0,1,0,0,0
1958978,0,0,0,0,0,0,0
1959242,0,0,0,0,0,0,0
1959521,0,0,0,0,0,0,0
1959786,0,0,0,0,0,0,0
1960050,0,0,0,0,0,0,0
1960315,0,0,0,0,0,0,0
1960579,0,0,0,0,0,0,0
1960842,0,0,0,0,0,0,0
1961106,0,0,0,0,0,0,0
1961370,0,0,0,0,0,0,0
1961650,0,0,0,0,0,0,0
1961915,0,1,1,1,0,0,0
1962193,1,1,1,1,0,0,0
1962457,1,1,0,0,0,0,0
1962735,0,0,0,0,0,0,0
1962990,0,0,0,0,0,152,0
1963260,0,0,0,0,0,146,0
1963522,0,0,0,0,168,148,0
1963802,0,0,0,0,0,0,0
1964081,0,0,0,0,0,0,0
1964362,0,0,0,0,0,31,0
1964627,0,0,0,0,0,0,0
1964890,0,0,0,0,0,0,0
1965154,0,1,0,1,0,0,0
1965432,0,1,1,1,0,0,0
1965697,1,0,1,1,0,0,0
1965960,1,0,0,0,0,0,0
1966224,0,0,0,0,0,0,0
1966503,0,0,0,0,0,0,0
1966767,0,0,0,0,0,0,0
1967032,0,0,0,0,0,0,0
1967295,0,0,0,0,0,0,0
1967560,0,0,0,0,0,0,0
1967823,0,0,0,0,0,0,0
1968086,0,0,0,0,0,0,0
1968351,0,0,0,0,0,0,0
1968615,0,0,0,1,0,0,0
1968871,1,0,0,1,0,140,0
1969141,1,1,1,1,0,150,0
1969414,1,1,1,1,159,30,0
1969694,1,1,1,1,0,0,0
1969958,0,0,1,1,0,0,0
1970237,0,0,1,0,0,0,0
1970517,0,0,0,0,0,0,0
1970781,0,0,0,0,0,0,0
1971060,0,0,0,0,0,0,0
1971339,0,0,0,0,0,0,0
1971603,0,0,0,0,0,0,0
1971883,0,0,0,0,0,29,0
1972163,0,0,0,0,0,0,0
1972443,0,0,0,0,0,0,0
1972708,0,0,0,0,0,0,0
1972987,0,0,1,0,0,0,0
1973267,1,1,1,1,0,0,0
1973547,1,1,1,1,0,0,0
1973811,0,0,0,0,0,0,0
1974076,0,0,0,0,0,0,0
1974355,0,0,0,0,0,0,0
1974656,0,0,0,0,98,0,0
1974936,0,0,0,0,0,0,0
1975215,0,0,0,0,0,0,0
1975482,0,0,0,0,0,0,56
1975762,0,0,0,0,0,0,0
1976027,0,0,0,0,0,0,0
1976290,0,1,0,1,0,0,0
1976553,0,1,1,1,0,0,0
1976816,1,0,1,1,0,0,0
1977085,1,0,0,0,0,0,87
1977365,0,0,0,0,0,0,0
1977644,0,0,0,0,0,0,0
1977908,0,0,0,0,0,0,0
1978187,0,0,0,0,0,0,0
1978452,0,0,0,0,0,0,0
1978730,0,0,0,0,0,0,0
1979009,0,0,0,0,0,0,0
1979271,0,0,1,1,173,145,0
1979542,0,0,1,1,159,0,0
1979806,0,0,1,1,0,0,0
1980084,0,0,0,1,0,0,0
1980349,0,1,0,0,0,0,0
1980628,1,1,0,0,0,0,0
1980892,1,1,0,0,0,0,0
1981156,1,0,0,0,0,0,0
1981435,1,0,0,0,0,0,0
1981699,0,0,0,0,0,0,0
1981963,0,0,0,0,0,0,0
1982226,0,0,0,0,0,0,0
1982490,0,0,0,0,0,0,0
1982770,0,0,0,0,0,0,0
1983034,0,0,0,0,0,0,0
1983297,0,1,1,1,0,0,0
1983561,0,1,1,1,0,0,0
1983825,0,0,0,0,0,0,0
1984104,0,0,0,0,0,0,0
1984376,0,0,0,0,0,144,0
1984664,1,0,0,0,0,147,0
1984929,1,0,0,0,0,0,0
1985208,1,0,0,0,0,0,0
1985487,1,0,0,0,0,0,0
1985766,1,0,0,0,0,0,0
1986046,0,0,0,0,0,0,0
1986325,0,0,0,1,0,0,0
1986604,0,0,1,1,0,0,0
1986869,0,1,1,1,0,0,0
1987124,0,1,1,1,0,143,0
1987395,0,1,1,1,0,150,0
1987680,0,1,1,1,172,0,0
1987951,0,1,1,1,157,0,0
1988230,0,0,0,1,0,0,0
1988494,0,0,0,0,0,0,0
1988773,0,0,0,0,0,0,0
1989053,0,0,0,0,0,0,0
1989318,0,0,0,0,0,0,0
1989598,0,0,0,0,0,0,0
1989862,1,0,0,0,0,0,0
1990127,1,0,0,0,0,0,0
1990391,0,0,0,0,0,0,0
1990670,0,0,0,0,0,0,0
1990934,0,0,0,0,0,0,0
1991197,0,0,0,0,0,0,0
1991475,0,1,0,0,0,0,0
1991740,0,1,0,0,0,0,0
1992020,0,1,1,0,0,0,0
1992285,0,0,1,0,0,0,0
1992550,0,0,0,1,0,0,0
2086881,0,0,0,0,0,0,0
2087161,0,1,0,1,0,0,0
2087441,1,1,1,1,0,0,0
2087721,1,1,1,1,0,0,0
2088001,0,1,0,0,0,0,0
2088281,0,1,0,0,0,0,0
2088561,0,1,0,0,0,0,0
2088841,0,0,0,0,0,0,0
2089121,0,0,0,0,0,0,0
2089401,0,0,0,0,0,0,0
2089681,0,0,0,0,0,0,0
2089961,0,0,0,0,0,0,0
2090241,0,0,1,1,0,0,0
2090521,0,0,1,1,0,0,0
2090801,0,0,0,1,0,0,0
2091081,1,0,0,0,0,0,0
2091361,1,0,0,0,0,0,0
2091641,0,0,0,0,0,0,0
2091921,0,1,0,0,0,0,0
2092201,0,1,0,0,0,0,0
2092481,0,1,0,0,0,0,0
2092761,0,0,0,0,0,0,0
2093041,0,0,0,0,0,0,0
2093321,0,0,0,0,0,0,0
2093601,0,0,0,0,0,0,0
2093881,0,0,0,0,0,0,0
2094161,0,0,0,0,0,0,0
2094441,0,0,1,0,0,0,0
2094721,0,0,1,0,0,0,0
2095001,1,0,1,0,0,0,0
2095281,1,0,0,0,0,0,0
2095561,0,0,0,0,0,0,0
2095841,0,0,0,0,0,0,0
2096121,0,0,0,0,0,0,0
2096401,0,0,0,0,0,0,0
2096681,0,0,0,0,0,0,0
2096961,0,0,0,1,0,0,0
2097241,0,0,0,1,0,0,0
2097521,0,0,0,1,0,0,0
2097786,0,0,0,1,0,0,0
2098066,0,0,1,1,0,0,0
2098331,1,0,1,1,0,0,0
2098611,1,1,1,1,0,0,0
2098891,1,1,1,1,0,0,0
2099171,0,1,0,1,0,0,0
2099451,0,1,0,0,0,0,0
2099731,0,1,0,0,0,0,0
2100011,0,0,0,0,0,0,0
2100291,0,0,0,0,0,0,0
2100571,0,0,0,0,0,0,0
2100858,0,0,0,0,0,155,0
2101140,0,0,0,0,0,30,0
2101420,0,0,0,0,0,0,0
2101700,0,0,0,0,0,0,0
2101980,0,0,0,0,0,0,0
2102260,0,1,0,0,0,0,0
2102540,0,1,0,0,0,0,0
2102805,1,1,1,1,0,0,0
2103069,1,0,1,1,0,0,0
2103349,1,0,0,1,0,0,0
2103629,0,0,0,1,0,0,0
2103894,0,0,0,1,0,0,0
2104173,0,0,0,1,0,0,0
2104453,0,0,0,1,0,0,0
2104718,0,0,0,1,0,0,0
2105012,0,0,0,1,0,0,0
2105285,0,0,0,1,161,36,0
2105565,0,0,0,1,0,0,0
2105845,0,0,0,1,0,0,0
2106125,0,0,0,0,0,0,0
2106405,1,1,0,0,0,0,0
2106685,1,1,0,0,0,0,0
2106965,1,0,1,0,0,0,0
2107245,0,0,1,0,0,0,0
2107525,0,0,1,0,0,0,0
2107790,0,0,0,0,0,0,0
2108055,0,0,0,0,0,0,0
2108334,0,0,0,0,0,0,0
2108599,0,0,0,0,0,0,0
2108879,0,0,0,1,0,0,0
2109144,0,0,0,1,0,0,0
2109423,1,0,0,1,0,0,0
2109687,1,0,0,1,142,145,0
2109926,1,1,1,1,157,136,150
2110223,1,1,1,1,0,30,0
2110480,0,1,1,0,139,0,0
2110745,0,0,1,0,0,0,0
2111009,0,0,1,0,0,0,0
2111273,0,0,0,0,0,0,0
2111538,0,0,0,0,0,0,0
2111818,0,0,0,0,0,0,0
2112098,0,0,0,0,0,0,0
2112378,0,0,0,0,0,0,0
2112658,0,0,0,0,0,0,0
2112938,0,0,0,0,0,0,0
2113218,0,0,0,0,0,0,0
2113498,1,0,0,0,0,0,0
2113778,1,0,1,1,0,0,0
2114058,1,1,1,1,0,0,0
2114319,1,1,1,1,0,0,69
2114581,1,0,1,1,155,155,0
2114844,1,0,1,1,158,146,0
2115115,1,0,1,1,147,0,0
2115395,1,0,1,1,0,0,0
2115660,0,0,1,1,0,0,0
2115940,0,0,1,0,0,0,0
2116220,0,0,0,0,0,0,0
2116500,0,0,0,0,0,0,0
2116780,0,0,0,0,0,0,0
2117060,0,0,0,0,0,0,0
2117340,0,0,0,0,0,0,0
2117620,0,0,0,0,0,0,0
2117885,0,0,0,0,0,0,0
2118165,0,0,0,0,0,0,0
2118445,0,1,0,0,0,0,0
2118725,1,1,1,1,0,0,0
2118990,1,1,1,1,0,0,0
2119270,0,1,0,1,0,0,0
2119535,0,1,0,1,0,0,0
2119806,0,1,0,1,0,150,0
2120091,0,0,0,1,163,0,0
2120389,0,0,0,1,0,39,0
2120669,0,0,0,1,0,0,0
2120934,0,0,0,0,0,0,0
2121214,0,0,0,0,0,0,0
2121494,0,0,0,0,0,0,0
2121774,0,0,0,0,0,0,0
2122039,0,0,1,0,0,0,0
2122304,0,0,1,0,0,0,0
2122584,0,0,1,0,0,0,0
2122864,1,0,0,0,0,0,0
2123144,1,1,0,1,0,0,0
2123424,1,1,0,1,0,0,0
2123711,1,1,0,1,0,0,161
2124008,1,1,0,1,0,32,0
2124279,1,1,0,1,148,0,0
2124559,0,0,0,1,0,0,0
2124839,0,0,0,0,0,0,0
2125119,0,0,0,0,0,0,0
2125384,0,0,0,0,0,0,0
2125648,0,0,0,0,0,0,0
2125913,0,0,0,0,0,0,0
2126178,0,0,1,0,0,0,0
2126442,0,0,1,0,0,0,0
2126721,0,0,1,0,0,0,0
2126986,0,0,0,0,0,0,0
2127251,0,0,0,0,0,0,0
2127530,1,1,0,1,0,0,0
2127810,1,1,0,1,0,0,0
2128090,1,1,0,1,0,0,0
2128355,0,1,0,1,0,0,0
2128612,0,1,0,1,138,0,0
2128874,0,0,0,1,148,147,0
2129137,0,0,0,1,146,146,0
2129435,0,0,1,1,0,32,0
2129715,0,0,1,1,0,0,0
2129995,0,0,1,0,0,0,0
2130275,0,0,1,0,0,0,0
2130555,0,0,0,0,0,0,0
2130835,0,0,0,0,0,0,0
2131115,0,0,0,0,0,0,0
2131395,0,0,0,0,0,0,0
2131675,0,0,0,0,0,0,0
2131955,1,0,0,0,0,0,0
2132220,1,0,0,0,0,0,0
2132485,1,0,0,0,0,0,0
2132750,1,1,0,1,0,0,0
2133015,0,1,0,1,0,0,0
2133294,0,1,1,1,0,0,0
2133556,0,0,1,1,154,0,159
2133853,0,0,1,1,0,32,0
2134133,0,0,0,1,0,0,0
2134398,0,0,0,1,0,0,0
2134678,0,0,0,0,0,0,0
2134958,0,0,0,0,0,0,0
2135238,1,0,0,0,0,0,0
2135518,1,0,0,0,0,0,0
2135783,1,0,0,0,0,0,0
2136063,1,0,0,0,0,0,0
2136343,0,0,0,0,0,0,0
2136608,0,0,0,0,0,0,0
2136873,0,0,0,0,0,0,0
2137138,0,0,0,0,0,0,0
2137403,0,0,0,0,0,0,0
2137668,0,1,0,0,0,0,0
2137933,0,1,1,1,0,0,0
2138197,0,0,1,1,0,0,0
2138476,0,0,0,0,0,0,0
2138741,1,0,0,0,0,0,0
2139021,1,0,0,0,0,0,0
2139293,1,0,0,0,0,136,0
2139591,1,0,0,0,0,31,0
2139856,1,0,0,0,0,0,0
2140135,1,0,0,0,0,0,0
2140415,0,0,0,0,0,0,0
2140695,0,0,0,0,0,0,0
2140975,0,0,0,0,0,0,0
2141255,0,1,1,1,0,0,0
2141535,0,1,1,1,0,0,0
2141815,0,0,0,0,0,0,0
2142095,0,0,0,0,0,0,0
2142375,0,0,0,0,0,0,0
2142640,0,0,0,0,0,0,0
2142920,1,0,0,0,0,0,0
2143185,1,0,0,0,0,0,0
2143450,1,0,0,0,0,0,0
2143715,1,0,0,0,0,0,0
2143985,1,0,0,0,157,0,0
2144248,1,0,1,1,159,145,0
2144521,1,0,1,1,158,32,0
2144801,1,0,1,1,0,0,0
2145081,0,0,1,1,0,0,0
2145361,0,0,1,0,0,0,0
2145641,0,1,0,0,0,0,0
2145921,0,1,0,0,0,0,0
2146201,0,0,0,0,0,0,0
2146481,0,0,0,0,0,0,0
2146761,0,0,0,0,0,0,0
2147026,0,0,0,0,0,0,0
2147290,0,0,0,0,0,0,0
2147569,0,0,0,0,0,0,0
2147834,1,0,0,1,0,0,0
2148098,1,0,1,1,0,0,0
2148378,1,1,1,1,0,0,0
2148643,1,1,1,1,0,0,0
2148907,1,1,1,1,0,0,0
2149187,1,0,0,1,0,0,0
2149463,1,0,0,1,156,0,88
2149736,1,0,0,1,156,31,0
2150001,0,0,0,0,0,0,0
2150266,0,0,0,0,0,0,0
2150531,0,0,0,0,0,0,0
2150796,0,0,0,0,0,0,0
2151060,0,0,0,0,0,0,0
2151324,0,0,0,0,0,0,0
2151588,0,0,0,0,0,0,0
2151852,0,0,0,0,0,0,0
2152116,0,0,0,0,0,0,0
2152380,0,0,0,0,0,0,0
2152644,0,0,0,0,0,0,0
2152909,0,0,0,0,0,0,0
2153173,1,1,1,1,0,0,0
2153437,1,1,1,1,0,0,0
2153702,0,0,1,1,0,0,0
2153981,0,0,0,1,0,0,0
2154261,0,0,0,1,0,0,0
2154526,0,0,0,1,0,0,0
2154797,0,0,0,1,0,151,0
2155069,0,0,0,1,168,30,0
2155341,0,0,0,1,141,0,0
2155606,0,0,0,1,0,0,0
2155870,0,0,0,0,0,0,0
2156134,0,0,0,0,0,0,0
2156398,0,0,0,0,0,0,0
2156662,0,0,0,0,0,0,0
2156926,1,0,0,0,0,0,0
2157190,1,0,1,0,0,0,0
2157454,0,0,1,0,0,0,0
2157734,0,0,1,0,0,0,0
2158014,0,0,1,0,0,0,0
2158279,0,0,1,1,0,0,0
2158543,0,0,1,1,0,0,0
2158808,0,1,1,1,0,0,0
2159069,0,1,0,0,0,0,66
2159379,0,0,0,0,0,0,0
2159650,0,0,0,0,147,0,0
2159930,1,0,0,0,0,0,0
2160212,1,0,0,0,0,30,0
2160492,1,0,0,0,0,0,0
2160757,0,0,0,0,0,0,0
2161022,0,0,0,0,0,0,0
2161302,0,0,0,0,0,0,0
2161582,0,0,0,0,0,0,0
2161862,0,0,0,0,0,0,0
2162127,0,0,0,0,0,0,0
2162406,0,0,0,0,0,0,0
2162671,0,0,0,0,0,0,0
2162951,0,1,1,0,0,0,0
2163216,0,1,1,1,0,0,0
2163481,1,1,0,1,0,0,0
2163745,1,0,0,1,0,0,0
2164025,1,0,0,1,0,0,0
2164320,1,0,0,1,0,0,0
2164593,1,0,0,1,159,33,0
2164858,1,0,0,1,0,0,0
2165138,1,0,0,1,0,0,0
2165403,1,0,0,0,0,0,0
2165668,0,0,0,0,0,0,0
2165932,0,0,1,0,0,0,0
2166196,0,0,1,0,0,0,0
2166461,0,0,0,0,0,0,0
2166726,0,0,0,0,0,0,0
2167005,0,0,0,0,0,0,0
2167270,0,0,0,0,0,0,0
2167535,0,0,0,0,0,0,0
2167800,0,0,0,1,0,0,0
2168064,0,0,0,1,0,0,0
2168344,0,0,0,1,0,0,0
2168624,0,1,0,1,0,0,0
2168889,1,1,1,1,0,0,0
2169161,1,1,1,1,0,145,0
2169400,0,0,1,1,145,144,153
2169682,0,0,1,1,0,32,0
2169947,0,0,1,0,0,0,0
2170212,0,0,1,0,0,0,0
2170492,0,0,0,0,0,0,0
2170772,0,0,0,0,0,0,0
2171037,0,0,0,0,0,0,0
2171317,0,0,0,0,0,0,0
2171582,0,0,0,0,0,0,0
2171862,0,0,0,0,0,0,0
2172127,0,0,0,0,0,0,0
2172407,0,0,0,0,0,0,0
2172672,0,0,0,0,0,0,0
2172937,0,0,0,0,0,0,0
2173217,0,0,0,0,0,0,0
2173497,1,1,1,0,0,0,0
2173777,1,1,1,1,0,0,0
2174057,0,0,0,1,0,0,0
2174322,0,0,0,1,0,0,0
2174602,0,0,0,0,0,0,0
2174848,0,0,0,0,164,0,159
2175095,0,0,0,0,170,31,159
2175367,0,0,0,0,154,29,0
2175632,0,0,0,0,0,0,0
2175897,0,0,0,0,0,0,0
2176162,0,0,0,0,0,0,0
2176442,0,0,1,0,0,0,0
2176722,1,0,1,0,0,0,0
2176987,1,0,0,0,0,0,0
2177252,1,0,0,1,0,0,0
2177517,0,0,0,1,0,0,0
2177782,0,0,0,1,0,0,0
2178046,0,0,0,0,0,0,0
2178310,0,0,0,0,0,0,0
2178574,0,0,0,0,0,0,0
2178853,0,0,0,0,0,0,0
2179118,0,1,0,0,0,0,0
2179373,0,1,0,0,147,0,0
2179652,0,1,1,0,0,0,0
2179938,0,0,1,0,151,0,0
2180211,0,0,1,0,160,31,0
2180491,1,0,1,0,0,0,0
2180771,1,0,1,0,0,0,0
2181036,1,0,1,0,0,0,0
2181316,0,0,0,0,0,0,0
2181596,0,0,0,0,0,0,0
2181876,0,0,0,1,0,0,0
2182141,0,0,0,1,0,0,0
2182421,0,0,0,0,0,0,0
2182701,0,0,0,0,0,0,0
2182981,0,0,0,0,0,0,0
2183261,0,0,0,0,0,0,0
2183526,0,0,0,0,0,0,0
2183806,1,1,1,0,0,0,0
2184071,1,1,1,0,0,0,0
2184351,1,1,1,0,0,0,0
2184616,0,0,0,0,0,0,0
2184896,0,0,0,0,0,0,0
2185191,0,0,0,1,0,0,0
2185464,0,0,0,1,0,30,162
2185743,0,0,0,1,0,0,0
2186023,0,0,0,1,0,0,0
2186303,0,0,0,0,0,0,0
2186583,1,0,0,0,0,0,0
2186863,1,0,0,0,0,0,0
2187143,1,0,0,0,0,0,0
2187423,1,0,1,0,0,0,0
2187703,0,0,1,0,0,0,0
2187968,0,0,0,0,0,0,0
2188233,0,0,0,0,0,0,0
2188497,0,0,0,0,0,0,0
2188761,0,0,0,1,0,0,0
2189026,0,0,0,1,0,0,0
2189290,0,0,0,1,0,0,0
2189570,0,1,0,1,0,0,0
2189841,0,1,0,1,148,0,0
2190094,0,0,0,1,0,141,69
2190368,0,0,1,1,143,30,0
2190654,0,0,1,1,157,0,0
2190934,1,0,1,1,0,0,0
2191214,1,0,1,1,0,0,0
